"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","index","actual","forecast_vals"
5.32826921302475,10.9564509107981,6.96600367621318,4.09660951922845,2.77910249668575,4.49672964221084,3.36683175452398,6.31250704790164,3.98401609525163,1.19662833843463,3.37725897156071,3.34076579419491,0.256483804008131,4.39263652975852,4.57298222631353,0,7.0673414977451,3.22310510284005,0.0613235798854861,0.749146772284645,0,10.421326071735,0.597058540158147,5.00512080644291,1.31825129295118,0,5.16661996394925,0,7.84537003507794,2.31627932114948,0.739487442712314,3.92470361578974,0,2.5738227343632,6.08554257954607,0.987008713255215,3.42676873877658,8.01306497740642,0.325412516482188,3.42048983179552,3.01660732881418,2.28331891332296,3.75390259051099,2.16108977546885,5.06565324853355,0.177786638710402,1.49051295953248,2.65809047364362,3.47347801846332,4.904150493398,0.46618389341747,0,0.12010814840749,2.86579450486189,0,0,0.307172624304748,0,0.389073163503152,0,3.6081132791268,0.154017432838853,3.91744277081727,0.788756621294465,4.87278297557408,1.83535654546621,3.28660772984928,1.10788771673928,8.93952470313504,3.63939513504091,5.41573052530283,1.68112833722061,4.80563232212783,0.790548573222639,0.799646697640818,3.16195150670776,4.88352682967037,2.8293739268726,0,7.42600193386404,2.8488515872205,0.0189756889263117,1.86953561679636,4.63063001020637,4.88723352575703,1.28561259263217,0,3.83557167112304,3.77456044009355,2.6229541677672,1.94662002323914,0,1.92678248027707,1.58842686400422,6.5484525013043,0,5.68276963504442,2.19501900185502,0.187587959314474,5.63112826231847,11,2.784282,2.58793493405614
6.60460887797954,9.7225524271856,11.007955105864,6.21700879410045,5.31352575387754,8.61331885594789,7.48503904857167,9.97299805867433,6.3851327175461,6.24986887817946,5.55266392496896,7.73191226281458,2.83872060696763,6.88128232630861,10.015384565784,3.29292467468146,11.4831841011021,7.38891694680179,6.78645654089496,7.62143518187041,4.26458999973624,14.8334549159922,7.31340717908814,8.72346755447358,3.65729165037505,2.74030453030105,9.11718367748908,1.18750771257495,13.1193206771014,5.25986949819717,10.9077254505354,6.11922046775296,0.780302733000017,5.35294021564577,9.29554014882467,3.31101589504414,7.95829118985515,8.91893882706678,5.94187760760166,7.16255400966742,7.26537499352815,6.8169067773219,7.17533186773372,6.1185907101222,9.04943253217937,0.580285182372517,5.51216091464029,5.29521368514543,5.98814696672631,8.91682927472121,8.77196956061877,0,1.15375662626651,1.77398079141989,3.00260386568864,2.49341948379141,8.26734875794422,4.67255173345955,6.6561545427264,2.441440313478,9.76108327865733,5.0252306869983,9.46650532661116,3.09946532379638,6.76050304088894,6.71460896022507,8.20253399092551,7.04388621536848,13.2468919901303,7.30621256162836,7.93648203762004,6.83714029866116,8.43289221192656,5.71919335046143,5.35187510424986,6.5244446051054,6.5790362079419,5.81663188186296,1.79904086251757,10.2147929230411,2.72952765369453,2.71501412983161,6.67906148782458,6.24342012289338,8.6002935809819,3.0479724278949,5.88966742755742,5.62905441453159,5.37002767563255,7.58306164464607,9.5051295422092,3.7312826402966,7.38692013796254,5.71105692742123,8.14084608693711,2.64370056659377,11.8697960888321,6.18354145893647,6.92520615776598,7.84403966626246,12,7.750957,6.34826724572216
11.1903745907081,10.3932214188764,11.9948252247396,11.0358626161922,11.7702476080983,12.2845813476102,8.19882923663451,16.0724350289122,6.91502091211481,9.36147596377304,7.78249541515583,11.4026633731151,8.56913242324923,12.6805522623538,13.8395657506782,7.57702291758856,14.8010284529902,9.12685825846217,11.1128310782205,14.3025947205544,9.42948276567703,16.4582994734265,11.1516307784302,12.9792757828877,7.23566587389707,7.34965324484982,12.4821520394265,9.58159083030085,15.896905238693,9.45886711644334,15.4452592696722,10.4986144728321,5.33704196050924,8.05819445803675,13.0636904646367,8.39707255413438,9.29117975480127,14.4261016799208,9.02705696153792,12.4445734093709,11.3197869518044,12.4767072401966,11.948037756537,15.1574100587456,13.7370616118656,4.78286728858349,10.1512852436401,9.05759514794877,7.43890370865583,11.0727752848936,11.4136384660081,5.17969736243976,3.99875356230672,2.67490326468215,9.92643144064979,9.20408610907731,13.5290229651719,11.1820220628095,9.66933897528837,1.66591855429859,16.3868215650073,8.04668072994359,12.6592985709249,10.0467615297101,9.95418602663548,9.70268890800494,11.7940540885631,11.3800686752045,13.9839261769474,14.0254128848603,11.0652809263896,15.5664282809024,12.1350679564887,9.84445456296688,10.0057423861313,8.38518437487719,12.3568393132127,10.2140048188182,5.93863361661596,12.7897990402394,8.5137950434764,7.62074810782822,9.87837389807577,10.1818117957017,12.0388058070403,6.48210800305013,10.7686152401708,10.5903572914133,11.5887601061884,13.5064821225779,10.17663167515,9.03726575582698,13.9527593423202,11.6853725094618,11.1683010397732,6.2460119871378,14.3273155163102,9.49668125245182,12.0990788051393,12.2250143247732,13,5.389976,10.5972314021669
13.1679265167927,14.4008562572195,14.7185140707977,13.5520309802403,14.4106086366564,18.1252199047254,12.4885790390692,19.8873182693015,13.0909006095791,11.5703038323409,8.21323403531434,17.0330127149196,13.8918244993581,17.4752764009247,14.4645382913446,11.2913032722356,16.0360450100955,12.3398342233062,13.1644392511378,18.1405226912873,13.2312774649983,21.859445781385,14.0707961435226,15.6455328538057,10.0543783351079,12.6885059769344,13.6642693705092,13.3376926690453,18.6230128125757,12.3383157766743,19.3585136342313,13.2682031293981,7.82887928806858,10.1883096848177,12.359179446717,7.73868312688088,10.7219160818937,17.6750829558891,9.92686540735849,16.5368592194218,14.7461575368758,15.4403514492643,12.967539243311,20.5414234493108,15.4183706275774,4.53806250393114,14.3039488032445,12.7476516660596,8.40223286330521,9.29157992549135,15.0534430278925,11.1522475060993,9.46036117872973,2.35533139118964,15.9815285500433,11.4274260964228,15.6075466189435,12.781173748622,11.7363026425328,2.22044433837255,20.1156189144955,13.2572750155881,13.9446334892627,12.7179548412414,12.4971709965882,12.8580668616279,9.84466025131255,12.7530141743672,13.8281954007773,17.5166112749466,12.247758795557,20.5244377957333,13.5671541044563,17.6806915064628,14.9908212526468,14.5490439357799,14.9692340117654,12.0436762896449,9.67162058702802,18.8876695403471,12.9585594641702,14.5422857489926,9.65331980396446,11.644810397281,15.4201548912495,8.53841620801823,15.7547576070549,15.055307280569,14.8176867919537,17.7912925351125,12.0492802033244,13.8361408197991,19.6379676961782,18.4126696801049,12.3716078366817,11.195035980919,19.5924847508559,14.7461511691397,14.153975335419,16.1133070168729,14,4.628693,13.5582612325064
12.0856830640576,14.8624858938445,12.7469590066912,10.0725555856033,10.0852081856126,13.3585866038319,9.87698369550519,16.0140482543312,11.1619788755019,10.2706818165161,5.65412237227314,14.4892972945585,13.7315119553338,15.8335434340287,14.2555056924717,8.31911160146527,11.0555397234052,8.98442437064351,10.9035048954816,19.8907299528338,10.8105873797845,22.9531640148339,12.4104972113911,13.8256412727893,8.23400457136985,10.5367390754534,13.0320840915716,13.1734511818335,14.56119834421,12.6841321757147,17.7662387316944,12.8017740867199,6.22696225260285,6.69454532120854,12.1593470448495,5.70515895455031,8.94186300525241,18.1193092691517,7.30647135655016,13.7459475737505,11.8130823692922,11.5570095048926,10.4558124861626,21.2645081961746,13.3036544066138,0.975431527533423,15.324781116721,13.609506667598,7.19628069851833,9.20717485814078,9.92851615998486,11.5805423223336,9.4078127215146,3.3123408034586,13.1866395431568,10.1246293207236,13.4591778910542,9.03924524728709,8.40989477648449,1.53432584573908,16.956034195362,12.7483939682639,11.9828497307061,13.2493986335578,10.6795153796424,12.5650205655504,6.40302774103974,11.3933592784176,12.2652278612588,13.9732118829482,14.2889611238152,18.3536448452136,12.2846472643404,17.5943896282147,13.6296095436729,14.1095746381822,10.9015115924674,8.36224258748345,9.72421351360179,17.833284899454,11.9054208524069,13.2049584762559,9.97949812322487,11.759650796921,13.1941014926877,6.52916821057658,15.800610053988,15.2710108955548,16.3126502641842,17.1921490243321,8.18094332321169,11.4371200480679,17.9146057685205,18.2503959415116,7.62580767665172,9.15637573289947,20.218094107332,15.2528682604766,12.8196009437216,13.489672126029,15,5.278699,12.114363989414
12.2404605790229,11.7082987312272,10.8339247586585,10.7248586377986,8.17892861398565,10.4536122189046,4.70749549354398,12.5223552108665,11.7357142054289,4.85851944877658,3.80025615643594,12.3132606228729,12.3727391960675,12.8041509323114,12.2387382484471,6.23559791538633,6.15310848373651,7.33427445573094,7.91535579909087,17.510843816224,7.3422897778502,20.8596862869479,12.1169367174387,11.1895107579036,7.5256658951473,7.86730406839425,11.3602620404292,10.7699630343823,10.2057065055889,11.841677591158,14.6988185184036,10.605215516843,4.38003163763747,4.08719946171475,10.6580570599416,0.0106880688638995,7.10234321986146,16.3413370757916,5.23816085526296,10.5079318957065,10.0194559379524,10.5867049441911,9.58345367196695,18.6037902103748,12.1240709795368,0,11.3322775432759,12.7569713241502,5.64603835746265,6.81314117507728,9.55504002314674,8.65605064820143,11.8158021899182,2.32136514897172,10.3636225339129,10.0527641777813,10.4853868141803,9.64723592029252,3.74207130988982,0,17.7018985976358,10.3408540345116,8.31508630886055,10.3813557138002,8.20749160421891,9.72643735737784,0.664130727796534,9.18269486944798,10.3181914695863,12.9302361691687,12.2886709887716,17.0301485507814,7.78552532806806,13.5812437676663,11.546640821478,9.15813090217799,7.82841476317207,8.26007498493128,8.28303639256266,11.7223077044834,10.9996246946152,13.0623814132225,9.85187257834145,7.87007535296242,9.80394107868656,4.70181810574604,14.1823674311717,13.0717671609559,14.4848648379409,15.932507483749,5.87313240600101,6.24953178717114,14.4969110228603,15.7897906560879,7.44970158849685,6.02456276829847,15.7610846103555,12.946006743728,9.0635932367444,9.01708596469978,16,5.691607,10.3130146716315
9.66478272373645,8.23466510344434,10.3812237697393,10.5012705102026,7.55005756281698,10.5447707226802,3.71636457129348,10.8991042626531,13.0766306569238,9.15729073179538,2.30205999053827,15.3907425221837,14.6582723107569,14.2670476907843,14.6712551434196,5.92036765613839,7.00178060206562,7.26784869406881,8.24886567779312,18.476736429744,7.94901603111399,15.8661689208569,13.0225264867762,12.4719733189185,6.90058383604069,11.1766857034443,11.9750296493658,11.9696958391613,6.40144246169694,10.3165080290833,12.7187693884153,7.83408796986529,5.38617771531047,4.98096623221286,6.17769250029955,0.014510827206494,3.79605543451692,11.5209378374591,4.22839816747739,14.1272612523543,8.57894153308419,11.1381340017344,5.60956439749389,14.9479723801176,11.5345593929198,0,11.6327791974836,11.6538198894868,2.84540667462518,4.60929847988651,14.7968383964508,9.23193274589486,10.4914509839153,1.47837969859692,13.1740846218008,9.90625199450732,8.55001540023142,11.4374541548325,4.76271765840368,0,14.8797230535704,5.03807149490118,7.16861091882795,9.15326535742653,11.3097731124697,9.98319328289756,3.73870297687526,11.007411224615,10.6589017897787,10.1427822814124,10.1395381843397,18.6963628058665,6.07773124973086,13.7112365288936,10.2746268677622,11.149264358642,4.81010711455232,7.19807956195436,11.5619349928628,10.9090066085535,8.78456827921865,14.6962389581207,10.3737821598131,5.95869853650496,6.69412890038934,8.10014324517842,14.7664519018382,11.6228067352355,12.0023470814977,15.0948539325717,7.64777083523359,6.01677750010757,13.2496735485072,14.8473674292134,6.79088086195668,8.10488985215486,13.8884344914472,14.6618625375592,8.309472370825,6.33504797244949,17,12.26144,10.487296855567
7.6695803508095,4.52781665248694,10.4985477630759,8.89783804086535,8.6806526887394,10.2603728472233,3.92429656110399,12.5350834108545,12.0128404162169,9.13043702468194,1.98859581730849,12.7879845178274,16.3971621803093,8.80585409096493,13.5132255343101,7.61795345643717,6.27009193295011,2.93325707340519,11.0829975825262,17.9953619964102,10.376722043543,12.8630283737196,11.1003269880139,10.9062101666299,2.45403380801989,11.7724785543955,13.9797534813923,14.6623296107369,4.55189304527873,12.1466118709232,11.8613210083767,7.45951437920918,5.63032034502004,5.97316184864957,6.03639093803264,2.18431591118587,1.51466054103871,9.20782740293228,4.06330712506762,11.550347949805,6.52405059361524,9.52364685678668,3.51416171235154,11.6713016061962,8.68689028487564,0.351535626023425,10.3239565511332,7.9317199424939,2.12476469462782,0,12.5306990614097,10.98249157775,8.64577650357938,3.40968804963891,11.5433745931087,8.13470629725586,9.60881964546844,14.847389382647,3.37705389859454,0,14.028279165756,2.75138262539884,6.04067365300083,9.90157797799519,10.5947239813841,10.3583078461245,5.93395053754323,9.4532975256441,10.686725747732,11.974521020312,9.3066351090152,14.7289716949432,3.05312237154796,15.2680475971497,9.89024179594063,11.1496743419848,7.69449839226075,7.40502188338877,9.63898939198141,7.98550446726893,6.37948726938642,13.4112356663457,11.1159929868497,7.72927288889341,6.45907499223481,7.71683778483287,14.8145706060572,9.04658734502243,11.119612341274,13.2309735368059,6.68448726468423,10.1174315865363,9.72311623405928,12.8442279523726,2.88563670006138,10.8915666974106,12.6450185219919,15.6525315089301,5.6953985192871,2.20102907630895,18,6.741821,9.57066481276879
5.02646762879509,1.70673837518197,9.73789358218944,8.27929866736618,4.77608950148624,12.6794091391688,2.1308423790366,8.49469992050717,11.9389769881733,5.5488071880628,0,12.1784845166498,14.4853586544418,8.53888553896887,9.45211883672225,6.92445939988252,2.75395277901979,2.76850391504047,9.57924708965585,15.1637613195522,7.39975461164112,9.73128234605908,8.91714350844608,7.5179097524824,3.13417972432915,11.7119411109011,10.8711362719829,10.4934960104436,4.75204705735147,11.2556257376567,9.24242597650981,9.11196974390857,3.49540808132751,4.07416408168235,2.65473564982591,0,0,6.49768670517109,6.26852730103772,8.16787926319201,5.52569332597462,5.48822441174087,1.14698565013148,11.8640769954805,5.10031604145029,2.49637386411595,8.24723602887441,3.81529331996715,0.685428296372081,0,13.2653567469612,9.14740596126851,8.73029243019809,2.4558270437636,8.347734724043,8.45664747268664,8.22001303451256,11.6026932657777,4.65626803959767,0,10.3361915213865,4.18401510316563,4.32251146922325,8.27379977101075,6.82386621859167,7.44349132956922,2.04377823826267,5.48184717867587,7.29219187975938,9.8653651107235,4.01512634253199,9.45069654797658,2.47349741963794,14.3613304154682,6.51401420205482,7.26054942467184,7.91916491705964,5.95087371964097,11.9592643568764,4.83455630939121,5.60806738987114,12.5703751097326,7.094205305838,6.43656523627684,3.72481619392743,4.0380410456929,13.2470837978811,9.72538352136245,6.70776108193683,11.307766915755,2.3580906138798,11.8654611819486,7.95044096261732,10.7404663487501,3.18442213872618,9.10134262549375,9.26531029494182,11.6353616253395,8.13353095361907,0,19,5.975109,7.61825729280223
4.47924453263272,0,7.59848926131334,7.77154244416536,2.83338722855015,9.09889766440528,0,3.9724107489329,9.84727786426556,1.74112971117777,0,8.7979953436516,11.5101804777402,4.35782352380737,8.36358385231363,4.41929421357314,0,0,5.33491717269686,11.1351275239388,7.95159628363109,4.66628476355063,5.84128756117283,3.66944313510123,2.67953138927855,9.35126073424856,8.0294743059427,8.75346756936732,0.214632887150524,7.45109465996348,5.77184278533026,8.29833953210222,6.0751972167414,0,0.703318648563434,0,0,4.04830761450557,6.44143490578403,5.07957923284388,3.73369522683629,0.872071149923611,0,9.27601354664797,0,2.77304774277442,6.33599979213597,4.90380950073658,2.51777686166996,0,7.05559198683412,6.50813708055925,6.82591573698957,5.03938819155467,6.88543157991725,10.801628843765,4.72806366770327,8.1300765890247,3.84821101114737,0,5.9169692829252,5.05303195862304,2.80649581494156,4.64655813295656,2.32561281866425,3.37695554868823,0,1.85775933573015,2.49440830784898,2.30916841337984,1.26927661679393,6.5274923518265,1.54039045514418,7.9066802949148,2.36905140040902,2.02879906933955,4.82647229494404,5.49041175535881,11.623081908295,2.86951759139131,1.90893494303411,8.71172714376519,5.52082891497773,2.9642071156993,0,3.53094900914755,12.4300764058245,6.98090019088354,4.21823478911548,9.00774879406898,0.376111163145881,10.266785465522,6.05987594727959,8.4682594698264,1.00615313015062,7.4193595510225,7.33280111091899,8.24818777462199,6.50053644981157,0,20,4.107776,4.94585874742488
